sep=,
Measurement Mode:,Complete (Euler)
StartTime:,Fri, 03 Jun 2022 10:59:29 GMT
© Xsens Technologies B. V. 2005-2022

Timestamp,Address,Euler_x,Euler_y,Euler_z,FreeAcc_x,FreeAcc_y,FreeAcc_z
642719003,d4:22:cd:00:30:92,64.48609924316406,83.80403900146484,135.8922882080078,0.018007544800639153,-0.04976940527558327,-0.04199695587158203
642735670,d4:22:cd:00:30:92,65.03828430175781,83.8443832397461,136.46282958984375,0.007358270231634378,-0.13318288326263428,0.010777473449707031
642752337,d4:22:cd:00:30:92,65.46369934082031,83.8695297241211,136.8975830078125,-0.0054365056566894054,-0.18684275448322296,-0.00148773193359375
642769004,d4:22:cd:00:30:92,65.76045989990234,83.87906646728516,137.20565795898438,0.01143402885645628,-0.21113502979278564,-0.07183170318603516
642785671,d4:22:cd:00:30:92,65.93975067138672,83.87823486328125,137.39126586914062,-0.04744219034910202,-0.15940362215042114,-0.024489402770996094
642802338,d4:22:cd:00:30:92,65.97080993652344,83.87062072753906,137.42575073242188,-0.084588922560215,-0.14779995381832123,0.006543159484863281
642819005,d4:22:cd:00:30:92,65.88478088378906,83.8575210571289,137.3474884033203,-0.07286902517080307,-0.09859558939933777,-0.035933494567871094
642835672,d4:22:cd:00:30:92,65.72757720947266,83.84520721435547,137.17916870117188,-0.08081088215112686,-0.03211389482021332,-0.04973793029785156
642852339,d4:22:cd:00:30:92,65.50557708740234,83.83907318115234,136.95166015625,-0.05498865619301796,0.009947220794856548,-0.04564857482910156
642869006,d4:22:cd:00:30:92,65.26229095458984,83.83419799804688,136.7045440673828,0.026755617931485176,0.02617493085563183,-0.032876014709472656
642885673,d4:22:cd:00:30:92,65.11315155029297,83.8271484375,136.560791015625,0.055173277854919434,0.04361877590417862,-0.043816566467285156
642902340,d4:22:cd:00:30:92,65.0150146484375,83.8249282836914,136.4579620361328,0.03720797970890999,0.07383348047733307,-0.06481170654296875
642919007,d4:22:cd:00:30:92,64.95244598388672,83.83121490478516,136.3955535888672,0.058462273329496384,0.06112028658390045,-0.05323028564453125
642935674,d4:22:cd:00:30:92,64.94525909423828,83.83318328857422,136.3892059326172,0.09323820471763611,0.045018862932920456,-0.014290809631347656
642952341,d4:22:cd:00:30:92,65.03535461425781,83.83496856689453,136.47799682617188,0.04441671818494797,0.03786734119057655,-0.05842113494873047
642969008,d4:22:cd:00:30:92,65.14368438720703,83.8473129272461,136.56993103027344,0.022258536890149117,-0.02380278892815113,-0.07796955108642578
642985675,d4:22:cd:00:30:92,65.14698791503906,83.85994720458984,136.5711669921875,0.05603604018688202,-0.11219992488622665,-0.005236625671386719
643002342,d4:22:cd:00:30:92,65.0509262084961,83.8533706665039,136.47549438476562,0.0346100889146328,-0.1362215280532837,0.0041217803955078125
643019009,d4:22:cd:00:30:92,64.90296936035156,83.83350372314453,136.31927490234375,-0.05305325984954834,-0.06366922706365585,-0.06289005279541016
643035676,d4:22:cd:00:30:92,64.70374298095703,83.81905364990234,136.10406494140625,-0.20439589023590088,0.020715627819299698,-0.03371715545654297
643052343,d4:22:cd:00:30:92,64.3910903930664,83.8219985961914,135.7760009765625,-0.21069493889808655,0.041511498391628265,0.018731117248535156
643069010,d4:22:cd:00:30:92,63.961334228515625,83.83133697509766,135.3323516845703,-0.02367762103676796,0.007176106795668602,-0.01642131805419922
643085677,d4:22:cd:00:30:92,63.56653594970703,83.83280944824219,134.9291534423828,0.12949134409427643,-0.007535515818744898,-0.05031013488769531
643102344,d4:22:cd:00:30:92,63.29022216796875,83.82225799560547,134.64695739746094,0.15787121653556824,0.015389760956168175,-0.06703948974609375
