sep=,
Measurement Mode:,Extended (Quaternion)
StartTime:,Tue, 31 May 2022 13:10:01 GMT
© Xsens Technologies B. V. 2005-2022

Timestamp,Address,Quaternion_w,Quaternion_x,Quaternion_y,Quaternion_z,FreeAcc_x,FreeAcc_y,FreeAcc_z,Status,ClipCountAcc,ClipCountGyr
46517826,d4:22:cd:00:30:92,0.8648987412452698,-0.11805243045091629,-0.09135272353887558,0.4792371392250061,0.015326506458222866,0.005465562455356121,0.11498546600341797,0,0,0
46534493,d4:22:cd:00:30:92,0.8648955225944519,-0.11806164681911469,-0.09135060757398605,0.47924140095710754,0.0015204468509182334,0.015163901261985302,0.13286209106445312,0,0,0
46551160,d4:22:cd:00:30:92,0.8648963570594788,-0.11806631088256836,-0.09132862836122513,0.47924304008483887,-0.015322204679250717,0.01101304218173027,0.10828590393066406,0,0,0
46567827,d4:22:cd:00:30:92,0.8649086356163025,-0.11807537823915482,-0.09130778163671494,0.47922253608703613,-0.0006337710074149072,0.004392029717564583,0.06542682647705078,0,0,0
46584494,d4:22:cd:00:30:92,0.8649093508720398,-0.1180766299366951,-0.09130261838436127,0.47922199964523315,-0.0015430775238201022,0.004559552762657404,0.06876850128173828,0,0,0
46601161,d4:22:cd:00:30:92,0.8649187088012695,-0.11806715279817581,-0.09131563454866409,0.4792048931121826,-0.001916455919854343,-0.0010639217216521502,0.073516845703125,0,0,0
46617828,d4:22:cd:00:30:92,0.8649493455886841,-0.11806168407201767,-0.09132514148950577,0.4791489839553833,0.013992022722959518,-0.004491604398936033,0.10799789428710938,0,0,0
46634495,d4:22:cd:00:30:92,0.8649851083755493,-0.11806348711252213,-0.09132259339094162,0.47908449172973633,0.009428614750504494,0.003275135299190879,0.12543392181396484,0,0,0
46651162,d4:22:cd:00:30:92,0.8649992346763611,-0.11806326359510422,-0.09131310135126114,0.47906070947647095,0.01455080509185791,0.004277814645320177,0.11345958709716797,0,0,0
46667829,d4:22:cd:00:30:92,0.8649830222129822,-0.11807694286108017,-0.09128677099943161,0.4790918231010437,0.007895204238593578,-0.0029655699618160725,0.1019601821899414,0,0,0
46684496,d4:22:cd:00:30:92,0.8649836778640747,-0.11807537823915482,-0.09128671139478683,0.47909101843833923,-0.027675708755850792,-0.008650287054479122,0.033618927001953125,0,0,0
46701163,d4:22:cd:00:30:92,0.8649905920028687,-0.11806189268827438,-0.09130843728780746,0.4790777266025543,-0.003947127144783735,0.01056579314172268,0.07178592681884766,0,0,0
46717830,d4:22:cd:00:30:92,0.8649978637695312,-0.11805927753448486,-0.09132112562656403,0.4790627658367157,0.00418259808793664,0.007855363190174103,0.10746383666992188,0,0,0
46734497,d4:22:cd:00:30:92,0.865004301071167,-0.11805695295333862,-0.0913110300898552,0.4790536165237427,-0.024725673720240593,-0.013736100867390633,0.09984493255615234,0,0,0
46751164,d4:22:cd:00:30:92,0.8650144934654236,-0.11804921180009842,-0.09131453931331635,0.4790363609790802,0.006577315740287304,0.014263143762946129,0.12845230102539062,0,0,0
46767831,d4:22:cd:00:30:92,0.8650180697441101,-0.11806967109441757,-0.09130965918302536,0.47902610898017883,0.005812566261738539,-0.02080112136900425,0.0804433822631836,0,0,0
46784498,d4:22:cd:00:30:92,0.8650039434432983,-0.11809088289737701,-0.09129147231578827,0.4790498614311218,0.0066652121022343636,0.018510673195123672,0.0938720703125,0,0,0
46801165,d4:22:cd:00:30:92,0.8650076389312744,-0.11807743459939957,-0.09131263941526413,0.4790423512458801,0.0027904475573450327,-0.019612032920122147,0.039467811584472656,0,0,0
46817832,d4:22:cd:00:30:92,0.8650084137916565,-0.11807868629693985,-0.09130933880805969,0.4790412485599518,-0.0057292515411973,0.003979647997766733,0.10252189636230469,0,0,0
46834499,d4:22:cd:00:30:92,0.8650105595588684,-0.1180654913187027,-0.0913313627243042,0.47903645038604736,-0.007524898741394281,0.004750655964016914,0.11369895935058594,0,0,0
46851166,d4:22:cd:00:30:92,0.8650103807449341,-0.11806903034448624,-0.0913219302892685,0.47903773188591003,-0.0005823071114718914,-0.00920459907501936,0.1035928726196289,0,0,0
46867833,d4:22:cd:00:30:92,0.8649951219558716,-0.11806653439998627,-0.0913083553314209,0.4790685474872589,-0.004489760845899582,0.02602495439350605,0.1195821762084961,0,0,0
46884500,d4:22:cd:00:30:92,0.8649898767471313,-0.11807627230882645,-0.09130357205867767,0.4790765643119812,-0.023154769092798233,-0.01865774393081665,0.06335163116455078,0,0,0
46901167,d4:22:cd:00:30:92,0.8649925589561462,-0.11808788776397705,-0.0913027673959732,0.47906890511512756,0.014076286926865578,0.003295251401141286,0.08750343322753906,0,0,0
46917834,d4:22:cd:00:30:92,0.8649947047233582,-0.11807437986135483,-0.09131041914224625,0.4790668487548828,-0.005371631123125553,-0.015900488942861557,0.07151985168457031,0,0,0
46934501,d4:22:cd:00:30:92,0.8650039434432983,-0.11806941032409668,-0.09132260084152222,0.4790491461753845,-0.015318237245082855,-0.0032446258701384068,0.09891319274902344,0,0,0
46951168,d4:22:cd:00:30:92,0.8650131821632385,-0.11807180196046829,-0.0913359746336937,0.4790291488170624,0.017161548137664795,0.011142791248857975,0.12402725219726562,0,0,0
46967835,d4:22:cd:00:30:92,0.8650107979774475,-0.11808348447084427,-0.09132885932922363,0.4790319502353668,-0.012912007980048656,-0.004825197625905275,0.1085968017578125,0,0,0
46984502,d4:22:cd:00:30:92,0.8649869561195374,-0.11809522658586502,-0.09131079912185669,0.47907552123069763,-0.015908310189843178,0.033085282891988754,0.09262466430664062,0,0,0
47001169,d4:22:cd:00:30:92,0.8649977445602417,-0.11808957904577255,-0.09130971878767014,0.47905784845352173,-0.020310062915086746,-0.017615055665373802,0.05603981018066406,0,0,0
47017836,d4:22:cd:00:30:92,0.8649900555610657,-0.11808715015649796,-0.09130848199129105,0.4790724813938141,0.016037557274103165,-0.0027949176728725433,0.08867740631103516,0,0,0
47034503,d4:22:cd:00:30:92,0.8649945259094238,-0.11807515472173691,-0.09133630990982056,0.4790620505809784,-0.007580106612294912,0.013380714692175388,0.09347248077392578,0,0,0
47051170,d4:22:cd:00:30:92,0.8649982213973999,-0.11807592958211899,-0.09132617712020874,0.47905710339546204,0.003937068860977888,-0.0011160002322867513,0.11886024475097656,0,0,0
47067837,d4:22:cd:00:30:92,0.8650007247924805,-0.11808987706899643,-0.09132714569568634,0.47904884815216064,0.029026398435235023,0.0025883917696774006,0.1201333999633789,0,0,0
47084504,d4:22:cd:00:30:92,0.8650176525115967,-0.11810101568698883,-0.09132274240255356,0.4790164828300476,0.0012781588593497872,-0.019804924726486206,0.10330963134765625,0,0,0
47101171,d4:22:cd:00:30:92,0.8650169968605042,-0.11809434741735458,-0.09130997955799103,0.47902169823646545,-0.00006532166298711672,0.01053684763610363,0.07810020446777344,0,0,0
47117838,d4:22:cd:00:30:92,0.8650171160697937,-0.11808938533067703,-0.09132448583841324,0.47902005910873413,0.019794251769781113,-0.012971462681889534,0.0683145523071289,0,0,0
47134505,d4:22:cd:00:30:92,0.8650224208831787,-0.11808186024427414,-0.09132728725671768,0.4790117144584656,-0.004508312325924635,-0.0023109004832804203,0.0901174545288086,0,0,0
47151172,d4:22:cd:00:30:92,0.8650296330451965,-0.11807090044021606,-0.0913512110710144,0.4789969325065613,0.00486777676269412,0.018448758870363235,0.10398006439208984,0,0,0
47167839,d4:22:cd:00:30:92,0.865032434463501,-0.11806506663560867,-0.09134954959154129,0.4789937436580658,-0.015894733369350433,-0.015396354719996452,0.0962972640991211,0,0,0
47184506,d4:22:cd:00:30:92,0.8650198578834534,-0.11806704103946686,-0.09135785698890686,0.4790142774581909,0.006060050800442696,0.03657923638820648,0.13297271728515625,0,0,0
47201173,d4:22:cd:00:30:92,0.8650159239768982,-0.11808043718338013,-0.09132856875658035,0.4790237545967102,-0.010119716636836529,-0.029571546241641045,0.1111001968383789,0,0,0
47217840,d4:22:cd:00:30:92,0.8650107979774475,-0.11808270215988159,-0.09130609780550003,0.47903671860694885,0.005653872154653072,0.009614633396267891,0.038539886474609375,0,0,0
47234507,d4:22:cd:00:30:92,0.8650115728378296,-0.11806955188512802,-0.0913291871547699,0.4790342152118683,0.0015862155705690384,-0.007913252338767052,0.08672523498535156,0,0,0
47251174,d4:22:cd:00:30:92,0.8650040030479431,-0.1180785521864891,-0.09131969511508942,0.4790475368499756,-0.005494339391589165,-0.008711528964340687,0.09688568115234375,0,0,0
47267841,d4:22:cd:00:30:92,0.8650043606758118,-0.11806296557188034,-0.09133812040090561,0.4790469706058502,-0.013806954026222229,0.027117261663079262,0.1110372543334961,0,0,0
47284508,d4:22:cd:00:30:92,0.8650123476982117,-0.11807776242494583,-0.09131234139204025,0.47903382778167725,-0.001837723539210856,-0.011200904846191406,0.10872268676757812,0,0,0
47301175,d4:22:cd:00:30:92,0.8650194406509399,-0.1180933490395546,-0.0913078635931015,0.4790180027484894,0.008942808955907822,0.020927853882312775,0.08643054962158203,0,0,0
47317842,d4:22:cd:00:30:92,0.8650406002998352,-0.11809278279542923,-0.09130897372961044,0.4789797067642212,-0.026399506255984306,0.012440619058907032,0.0934286117553711,0,0,0
47334509,d4:22:cd:00:30:92,0.8650478720664978,-0.11810792982578278,-0.09129296243190765,0.4789659082889557,0.011854736134409904,-0.0037959206383675337,0.054253578186035156,0,0,0
47351176,d4:22:cd:00:30:92,0.8650371432304382,-0.11809042096138,-0.09131761640310287,0.47898492217063904,0.004476182162761688,0.009902071207761765,0.08845233917236328,0,0,0
47367843,d4:22:cd:00:30:92,0.8650484085083008,-0.11810372024774551,-0.09130389988422394,0.4789639413356781,-0.008259865455329418,-0.00010851553815882653,0.0906057357788086,0,0,0
47384510,d4:22:cd:00:30:92,0.8650640845298767,-0.11809924989938736,-0.09132187813520432,0.4789332449436188,0.019195515662431717,0.006630847230553627,0.0908517837524414,0,0,0
47401177,d4:22:cd:00:30:92,0.8650657534599304,-0.11811204999685287,-0.0913066640496254,0.47893017530441284,-0.02591722086071968,-0.014715422876179218,0.12697410583496094,0,0,0
47417844,d4:22:cd:00:30:92,0.8650845289230347,-0.11811552941799164,-0.09129117429256439,0.4788981080055237,0.004742106888443232,0.02588503621518612,0.060708045959472656,0,0,0
47434511,d4:22:cd:00:30:92,0.8651021122932434,-0.11811003088951111,-0.09129906445741653,0.47886621952056885,-0.00036862873821519315,-0.024612464010715485,0.09623432159423828,0,0,0
47451178,d4:22:cd:00:30:92,0.8650970458984375,-0.11811212450265884,-0.09131156653165817,0.4788724482059479,-0.026728294789791107,0.027780424803495407,0.06588459014892578,0,0,0
47467845,d4:22:cd:00:30:92,0.8651241660118103,-0.11809226870536804,-0.09133375436067581,0.478824257850647,0.004429579712450504,-0.004852131009101868,0.1121377944946289,0,0,0
47484512,d4:22:cd:00:30:92,0.8651111721992493,-0.11810743808746338,-0.09132549166679382,0.47884538769721985,0.017143666744232178,-0.01322682574391365,0.11513614654541016,0,0,0
47501179,d4:22:cd:00:30:92,0.8651026487350464,-0.11810490489006042,-0.09133759886026382,0.47885915637016296,-0.01363423466682434,0.017453791573643684,0.11277961730957031,0,0,0
47517846,d4:22:cd:00:30:92,0.8651185631752014,-0.11810993403196335,-0.09132123738527298,0.47883230447769165,-0.01373285986483097,-0.020425843074917793,0.10891914367675781,0,0,0
47534513,d4:22:cd:00:30:92,0.8651259541511536,-0.11811584234237671,-0.0913112685084343,0.4788194000720978,-0.0016129253199324012,0.0028540368657559156,0.053348541259765625,0,0,0
47551180,d4:22:cd:00:30:92,0.8651093244552612,-0.1180853471159935,-0.0913299098610878,0.4788535535335541,-0.012215821072459221,-0.011401619762182236,0.07127189636230469,0,0,0
47567847,d4:22:cd:00:30:92,0.8651070594787598,-0.11807405948638916,-0.09133268147706985,0.47885993123054504,-0.0007242937572300434,0.011318807490170002,0.09168529510498047,0,0,0
47584514,d4:22:cd:00:30:92,0.8650950193405151,-0.11806124448776245,-0.0913478434085846,0.4788817763328552,0.027890561148524284,-0.015586117282509804,0.13182640075683594,0,0,0
47601181,d4:22:cd:00:30:92,0.8650810122489929,-0.11807454377412796,-0.0913284495472908,0.4789074659347534,0.004789659287780523,0.005906106438487768,0.122955322265625,0,0,0
47617848,d4:22:cd:00:30:92,0.8650846481323242,-0.11808472871780396,-0.09130356460809708,0.4789033532142639,0.002452998887747526,0.004422762431204319,0.09385871887207031,0,0,0
47634515,d4:22:cd:00:30:92,0.8650892972946167,-0.11809433996677399,-0.09129825234413147,0.47889357805252075,-0.0004088610876351595,-0.0033162618055939674,0.061547279357910156,0,0,0
47651182,d4:22:cd:00:30:92,0.8650952577590942,-0.11808792501688004,-0.09131504595279694,0.47888121008872986,-0.011619879864156246,0.006186615210026503,0.0602874755859375,0,0,0
47667849,d4:22:cd:00:30:92,0.8650985360145569,-0.11808081716299057,-0.0913277268409729,0.4788745641708374,-0.020589230582118034,-0.006630847230553627,0.08944988250732422,0,0,0
47684516,d4:22:cd:00:30:92,0.8651012778282166,-0.11806894838809967,-0.09135041385889053,0.4788680970668793,0.016225699335336685,0.00125658989418298,0.11818695068359375,0,0,0
47701183,d4:22:cd:00:30:92,0.8651096224784851,-0.11806929856538773,-0.09135199338197708,0.47885262966156006,-0.00491136172786355,-0.0023934885393828154,0.14095306396484375,0,0,0
47717850,d4:22:cd:00:30:92,0.8651155829429626,-0.11808490753173828,-0.09132140129804611,0.47884395718574524,0.010584120638668537,0.013175195083022118,0.10954761505126953,0,0,0
47734517,d4:22:cd:00:30:92,0.8651191592216492,-0.11808966100215912,-0.09130269289016724,0.4788399338722229,0.01233121007680893,-0.014486321248114109,0.08466148376464844,0,0,0
47751184,d4:22:cd:00:30:92,0.8651162981987,-0.1180950179696083,-0.09130115061998367,0.47884416580200195,-0.014258338138461113,-0.0035608967300504446,0.05210590362548828,0,0,0
47767851,d4:22:cd:00:30:92,0.8651266694068909,-0.11807368695735931,-0.09132913500070572,0.47882527112960815,-0.0012784382561221719,-0.0060399905778467655,0.07037544250488281,0,0,0
47784518,d4:22:cd:00:30:92,0.8651359677314758,-0.11806411296129227,-0.09134264290332794,0.4788080155849457,0.01835952140390873,-0.00942576490342617,0.11492061614990234,0,0,0
47801185,d4:22:cd:00:30:92,0.8651371002197266,-0.11806011945009232,-0.09135030210018158,0.47880545258522034,0.0030324002727866173,0.014719557017087936,0.11807632446289062,0,0,0
47817852,d4:22:cd:00:30:92,0.8651438355445862,-0.11806170642375946,-0.0913274735212326,0.47879764437675476,0.006059100851416588,0.0015919710276648402,0.13199234008789062,0,0,0
47834519,d4:22:cd:00:30:92,0.8651456832885742,-0.11809293925762177,-0.09131289273500443,0.47878900170326233,0.0067761302925646305,-0.01447402872145176,0.0842752456665039,0,0,0
47851186,d4:22:cd:00:30:92,0.8651372790336609,-0.11807703971862793,-0.09121155738830566,0.4788276255130768,-0.015049406327307224,-0.0005740930209867656,0.05677986145019531,0,0,0
47867853,d4:22:cd:00:30:92,0.8651537299156189,-0.11806667596101761,-0.09120727330446243,0.4788012206554413,-0.006620453670620918,-0.007275346666574478,0.05004119873046875,0,0,0
47884520,d4:22:cd:00:30:92,0.8651462197303772,-0.11802580207586288,-0.09125368297100067,0.4788159430027008,0.009653189219534397,-0.02088773250579834,0.06999778747558594,0,0,0
47901187,d4:22:cd:00:30:92,0.8651303648948669,-0.11803606152534485,-0.09126867353916168,0.47883912920951843,0.018359465524554253,0.03182679042220116,0.15961742401123047,0,0,0
47917854,d4:22:cd:00:30:92,0.8651303648948669,-0.11806179583072662,-0.09123022109270096,0.4788402020931244,-0.014047174714505672,-0.03805810958147049,0.11011981964111328,0,0,0
47934521,d4:22:cd:00:30:92,0.8651148080825806,-0.11805292963981628,-0.0912599191069603,0.4788648188114166,0.024224668741226196,0.043342068791389465,0.10295772552490234,0,0,0
47951188,d4:22:cd:00:30:92,0.865104615688324,-0.11809366196393967,-0.09122058749198914,0.47888070344924927,-0.00742862094193697,-0.014903956092894077,0.0994100570678711,0,0,0
47967855,d4:22:cd:00:30:92,0.8651336431503296,-0.11808908730745316,-0.09122046828269958,0.4788293242454529,-0.031080538406968117,0.02397187612950802,-0.0047054290771484375,0,0,0
47984522,d4:22:cd:00:30:92,0.8651471734046936,-0.11804655194282532,-0.09126123040914536,0.4788077771663666,-0.0016470111440867186,-0.01613629423081875,0.10082149505615234,0,0,0
48001189,d4:22:cd:00:30:92,0.8651232123374939,-0.1180536150932312,-0.09126211702823639,0.47884923219680786,0.01749190129339695,-0.005174771882593632,0.12321949005126953,0,0,0
48017856,d4:22:cd:00:30:92,0.8651427626609802,-0.11803443729877472,-0.09129292517900467,0.4788126051425934,-0.02610575407743454,0.03935381397604942,0.1326923370361328,0,0,0
48034523,d4:22:cd:00:30:92,0.8651595115661621,-0.11805133521556854,-0.09125024825334549,0.4787863492965698,0.01814042404294014,-0.036744412034749985,0.17025470733642578,0,0,0
48051190,d4:22:cd:00:30:92,0.8651342988014221,-0.11806955933570862,-0.0912441611289978,0.478828489780426,0.013581988401710987,0.0085982084274292,0.038430213928222656,0,0,0
