sep=,
Measurement Mode:,Extended (Quaternion)
StartTime:,Tue, 31 May 2022 12:20:05 GMT
© Xsens Technologies B. V. 2005-2022

Timestamp,Address,Quaternion_w,Quaternion_x,Quaternion_y,Quaternion_z,FreeAcc_x,FreeAcc_y,FreeAcc_z,Status,ClipCountAcc,ClipCountGyr
3716263184,d4:22:cd:00:30:92,0.7100141048431396,0.1761014461517334,-0.6627590656280518,0.16009210050106049,0.016872098669409752,-0.007225279696285725,0.1454334259033203,0,0,0
3716279851,d4:22:cd:00:30:92,0.7099369764328003,0.17630526423454285,-0.6627902388572693,0.16008087992668152,-0.007319378666579723,0.004939412698149681,0.1447620391845703,0,0,0
3716296518,d4:22:cd:00:30:92,0.7098560333251953,0.17641456425189972,-0.6628524661064148,0.16006198525428772,-0.0026589101180434227,0.0007299933349713683,0.1544647216796875,0,0,0
3716313185,d4:22:cd:00:30:92,0.7098270058631897,0.1765882819890976,-0.6628408432006836,0.1600465476512909,-0.0002836379280779511,0.0031823774334043264,0.14638328552246094,0,0,0
3716329852,d4:22:cd:00:30:92,0.7098209857940674,0.17667433619499207,-0.6628168821334839,0.16007812321186066,-0.0007393808336928487,0.000087170054030139,0.14245986938476562,0,0,0
3716346519,d4:22:cd:00:30:92,0.7098327875137329,0.17672891914844513,-0.6627933979034424,0.16006265580654144,0.004083134699612856,-0.002174557652324438,0.14288043975830078,0,0,0
3716363186,d4:22:cd:00:30:92,0.7098498940467834,0.17661656439304352,-0.6628051996231079,0.1600620001554489,-0.025868495926260948,0.014023425988852978,0.16428756713867188,0,0,0
3716379853,d4:22:cd:00:30:92,0.7098956108093262,0.17653866112232208,-0.6627613306045532,0.16012704372406006,0.003592747263610363,0.006457959767431021,0.16454029083251953,0,0,0
3716396520,d4:22:cd:00:30:92,0.70997154712677,0.17642144858837128,-0.662712037563324,0.16012337803840637,-0.023864924907684326,-0.0023752721026539803,0.15073394775390625,0,0,0
3716413187,d4:22:cd:00:30:92,0.7100285887718201,0.1763106733560562,-0.662679135799408,0.1601288616657257,0.009051604196429253,-0.015711620450019836,0.13934326171875,0,0,0
3716429854,d4:22:cd:00:30:92,0.7100142240524292,0.17637479305267334,-0.6626782417297363,0.1601257175207138,0.0048151398077607155,-0.013179888017475605,0.1449422836303711,0,0,0
3716446521,d4:22:cd:00:30:92,0.7099707126617432,0.17639809846878052,-0.6627208590507507,0.16011682152748108,-0.00031805894104763865,-0.0012188161490485072,0.15006732940673828,0,0,0
3716463188,d4:22:cd:00:30:92,0.7099252343177795,0.17654025554656982,-0.6627201437950134,0.1601644605398178,0.009274893440306187,-0.00039762954111211,0.14867401123046875,0,0,0
3716479855,d4:22:cd:00:30:92,0.7098972797393799,0.1767129749059677,-0.6626911163330078,0.16021765768527985,0.008846642449498177,-0.0014034378109499812,0.15212726593017578,0,0,0
3716496522,d4:22:cd:00:30:92,0.7099142074584961,0.17686259746551514,-0.6626355648040771,0.16020750999450684,0.012486103922128677,0.0039134882390499115,0.14875221252441406,0,0,0
3716513189,d4:22:cd:00:30:92,0.7099065780639648,0.17704640328884125,-0.6625925898551941,0.1602160483598709,-0.01947133056819439,0.0032127753365784883,0.1550283432006836,0,0,0
3716529856,d4:22:cd:00:30:92,0.7099016904830933,0.17705853283405304,-0.6625843644142151,0.16025851666927338,-0.023317541927099228,0.02019864320755005,0.14258193969726562,0,0,0
