sep=,
Measurement Mode:,Extended (Quaternion)
StartTime:,Tue, 31 May 2022 12:28:06 GMT
© Xsens Technologies B. V. 2005-2022

Timestamp,Address,Quaternion_w,Quaternion_x,Quaternion_y,Quaternion_z,FreeAcc_x,FreeAcc_y,FreeAcc_z,Status,ClipCountAcc,ClipCountGyr
4197512481,d4:22:cd:00:30:92,0.3310535252094269,0.643234133720398,-0.30022314190864563,0.6217153072357178,0.008073958568274975,-0.007828988134860992,0.1542978286743164,0,0,0
4197529148,d4:22:cd:00:30:92,0.33108413219451904,0.6432414650917053,-0.30024296045303345,0.6216819286346436,0.005120499990880489,0.0009780926629900932,0.14134883880615234,0,0,0
4197545815,d4:22:cd:00:30:92,0.33109182119369507,0.643258273601532,-0.3002364933490753,0.6216635704040527,0.015023255720734596,-0.012618870474398136,0.14422607421875,0,0,0
4197562482,d4:22:cd:00:30:92,0.33106470108032227,0.6432880163192749,-0.3002399206161499,0.6216456294059753,0.005910688545554876,-0.004294019192457199,0.13735389709472656,0,0,0
4197579149,d4:22:cd:00:30:92,0.3309480547904968,0.6433340907096863,-0.30023813247680664,0.6216609477996826,0.006318166386336088,-0.012019185349345207,0.14645957946777344,0,0,0
4197595816,d4:22:cd:00:30:92,0.33085185289382935,0.6433746814727783,-0.30025023221969604,0.6216641664505005,0.006599359679967165,-0.003420977620407939,0.15269947052001953,0,0,0
4197612483,d4:22:cd:00:30:92,0.33086585998535156,0.6433786153793335,-0.30021727085113525,0.6216686964035034,-0.0011068640742450953,0.006461871322244406,0.13734817504882812,0,0,0
4197629150,d4:22:cd:00:30:92,0.330894410610199,0.6433980464935303,-0.30017900466918945,0.6216518878936768,0.01894308626651764,-0.00673947436735034,0.14015865325927734,0,0,0
4197645817,d4:22:cd:00:30:92,0.330852746963501,0.6434458494186401,-0.30014947056770325,0.6216387748718262,0.0036243742797523737,-0.005410242825746536,0.14654064178466797,0,0,0
4197662484,d4:22:cd:00:30:92,0.33084315061569214,0.6434785723686218,-0.3002516031265259,0.6215606927871704,0.009508101269602776,-0.021697742864489555,0.1260986328125,0,0,0
4197679151,d4:22:cd:00:30:92,0.3307691812515259,0.6435340046882629,-0.30032020807266235,0.6215095520019531,0.0026064126286655664,0.00020797881006728858,0.14386272430419922,0,0,0
4197695818,d4:22:cd:00:30:92,0.3306278586387634,0.6436681151390076,-0.3002662658691406,0.6214718818664551,0.017682179808616638,-0.010214989073574543,0.14362049102783203,0,0,0
4197712485,d4:22:cd:00:30:92,0.3305881917476654,0.6437291502952576,-0.3002893328666687,0.6214187145233154,-0.01022596936672926,0.0024889286141842604,0.150634765625,0,0,0
4197729152,d4:22:cd:00:30:92,0.3306120038032532,0.6437394022941589,-0.3003540635108948,0.6213639974594116,-0.00427975645288825,-0.013380379416048527,0.13972854614257812,0,0,0
4197745819,d4:22:cd:00:30:92,0.3306005299091339,0.6437435150146484,-0.30035051703453064,0.6213676333427429,0.0057597472332417965,-0.012093503959476948,0.1401844024658203,0,0,0
4197762486,d4:22:cd:00:30:92,0.33055803179740906,0.6437637209892273,-0.30032670497894287,0.6213807463645935,0.01645851694047451,-0.005867214873433113,0.14167499542236328,0,0,0
4197779153,d4:22:cd:00:30:92,0.3305469751358032,0.6437647342681885,-0.30030232667922974,0.6213974952697754,0.00038667742046527565,0.007300156634300947,0.13966751098632812,0,0,0
4197795820,d4:22:cd:00:30:92,0.330660879611969,0.6437066793441772,-0.3003367483615875,0.6213803291320801,0.0017542134737595916,0.008796575479209423,0.14095687866210938,0,0,0
4197812487,d4:22:cd:00:30:92,0.3307374119758606,0.6436378955841064,-0.30029988288879395,0.6214288473129272,-0.0036456079687923193,-0.023505963385105133,0.134063720703125,0,0,0
4197829154,d4:22:cd:00:30:92,0.3307780921459198,0.6435495018959045,-0.300226092338562,0.6215342283248901,-0.0029416121542453766,-0.01033725030720234,0.13488006591796875,0,0,0
4197845821,d4:22:cd:00:30:92,0.33085155487060547,0.6434904336929321,-0.3001924157142639,0.6215724945068359,0.017729997634887695,0.0032221628352999687,0.1437387466430664,0,0,0
4197862488,d4:22:cd:00:30:92,0.33090949058532715,0.6434656381607056,-0.3001784682273865,0.6215740442276001,0.012889168225228786,-0.02287990413606167,0.15189647674560547,0,0,0
4197879155,d4:22:cd:00:30:92,0.3309001326560974,0.6434626579284668,-0.3001822233200073,0.6215803623199463,-0.0020942045375704765,-0.013518622145056725,0.1500864028930664,0,0,0
4197895822,d4:22:cd:00:30:92,0.3308853507041931,0.6434550285339355,-0.30022960901260376,0.621573269367218,0.004253018647432327,0.001015195855870843,0.14011287689208984,0,0,0
4197912489,d4:22:cd:00:30:92,0.33082497119903564,0.6434809565544128,-0.3002338409423828,0.6215765476226807,0.007631933782249689,-0.00012986102956347167,0.1405191421508789,0,0,0
4197929156,d4:22:cd:00:30:92,0.33078837394714355,0.643509566783905,-0.30025920271873474,0.6215540766716003,0.015222196467220783,-0.004641470033675432,0.1281423568725586,0,0,0
4197945823,d4:22:cd:00:30:92,0.33076220750808716,0.6435848474502563,-0.30029943585395813,0.6214707493782043,-0.0044503663666546345,-0.007885648868978024,0.13708972930908203,0,0,0
4197962490,d4:22:cd:00:30:92,0.3307189643383026,0.6436268091201782,-0.3003652095794678,0.6214184165000916,0.005917058326303959,-0.005010266322642565,0.1463165283203125,0,0,0
4197979157,d4:22:cd:00:30:92,0.3306999206542969,0.6436275243759155,-0.30041033029556274,0.621405839920044,0.0016091815195977688,0.0039003011770546436,0.1472911834716797,0,0,0
4197995824,d4:22:cd:00:30:92,0.3306846618652344,0.6435897350311279,-0.3003845810890198,0.6214655637741089,-0.013884847983717918,0.000388800777727738,0.14479351043701172,0,0,0
4198012491,d4:22:cd:00:30:92,0.33072608709335327,0.6435443162918091,-0.30040252208709717,0.6214819550514221,0.014082671143114567,-0.017157189548015594,0.1425495147705078,0,0,0
4198029158,d4:22:cd:00:30:92,0.3304838538169861,0.64362633228302,-0.3001561164855957,0.6216450929641724,-0.11802159994840622,0.03320296108722687,0.15733814239501953,0,0,0
4198045825,d4:22:cd:00:30:92,0.33035027980804443,0.6435284614562988,-0.3000330924987793,0.6218767166137695,0.07568527013063431,-0.03261568024754524,0.13225364685058594,0,0,0
4198062492,d4:22:cd:00:30:92,0.33033278584480286,0.6434701681137085,-0.2999178171157837,0.6220018267631531,0.043874140828847885,-0.004590844269841909,0.1377410888671875,0,0,0
4198079159,d4:22:cd:00:30:92,0.3303188383579254,0.643474280834198,-0.2998903691768646,0.6220182180404663,0.008553785271942616,-0.010725827887654305,0.16908836364746094,0,0,0
4198095826,d4:22:cd:00:30:92,0.330342173576355,0.643477737903595,-0.29995137453079224,0.6219727993011475,0.01920662261545658,0.0066281650215387344,0.14208412170410156,0,0,0
4198112493,d4:22:cd:00:30:92,0.3304321765899658,0.6434696912765503,-0.3000088930130005,0.6219056844711304,0.002575148595497012,0.004793570376932621,0.14142704010009766,0,0,0
4198129160,d4:22:cd:00:30:92,0.3304201364517212,0.6434877514839172,-0.2999536991119385,0.6219200491905212,0.009766915813088417,-0.001479096943512559,0.14841938018798828,0,0,0
4198145827,d4:22:cd:00:30:92,0.3303711414337158,0.6435264348983765,-0.2999548316001892,0.6219053864479065,0.011238203383982182,-0.011384855955839157,0.14133071899414062,0,0,0
4198162494,d4:22:cd:00:30:92,0.3303183913230896,0.6435499787330627,-0.3000018894672394,0.6218863725662231,-0.002064156113192439,-0.005201034713536501,0.1350870132446289,0,0,0
4198179161,d4:22:cd:00:30:92,0.33026158809661865,0.6436165571212769,-0.29997676610946655,0.6218597888946533,0.012639797292649746,-0.00714839156717062,0.14040565490722656,0,0,0
4198195828,d4:22:cd:00:30:92,0.3302404582500458,0.643638551235199,-0.30000123381614685,0.6218364238739014,0.003823314793407917,-0.0032800526823848486,0.14529705047607422,0,0,0
4198212495,d4:22:cd:00:30:92,0.3301866352558136,0.6436530351638794,-0.29995059967041016,0.6218743324279785,0.01714974455535412,-0.010437943041324615,0.14413833618164062,0,0,0
4198229162,d4:22:cd:00:30:92,0.33023741841316223,0.6436231732368469,-0.299998939037323,0.6218550205230713,0.003616956528276205,0.01820703037083149,0.1409921646118164,0,0,0
4198245829,d4:22:cd:00:30:92,0.3302096128463745,0.6436321139335632,-0.29997602105140686,0.6218715310096741,0.005286556202918291,-0.018171267583966255,0.14118576049804688,0,0,0
4198262496,d4:22:cd:00:30:92,0.33018922805786133,0.6436411738395691,-0.2999403476715088,0.6218901872634888,0.006096693221479654,-0.0031884124036878347,0.14794921875,0,0,0
4198279163,d4:22:cd:00:30:92,0.3301718235015869,0.6436543464660645,-0.2998961806297302,0.6219071745872498,0.01574774459004402,-0.00030241304193623364,0.1409912109375,0,0,0
4198295830,d4:22:cd:00:30:92,0.33019331097602844,0.6436426639556885,-0.2999044358730316,0.6219040155410767,0.0009550987742841244,0.001407572883181274,0.13524723052978516,0,0,0
4198312497,d4:22:cd:00:30:92,0.3303874433040619,0.643544614315033,-0.3000199496746063,0.6218464374542236,0.003908319398760796,-0.004275244195014238,0.14088726043701172,0,0,0
4198329164,d4:22:cd:00:30:92,0.33050429821014404,0.6434919238090515,-0.29994654655456543,0.6218743324279785,-0.006699325982481241,0.004520661197602749,0.14046669006347656,0,0,0
4198345831,d4:22:cd:00:30:92,0.33063557744026184,0.6434744596481323,-0.2998497486114502,0.6218692064285278,0.03187331184744835,-0.020937912166118622,0.1477670669555664,0,0,0
4198362498,d4:22:cd:00:30:92,0.33062249422073364,0.6435247659683228,-0.29979801177978516,0.6218492388725281,0.0019923944491893053,-0.018919812515378,0.13805103302001953,0,0,0
4198379165,d4:22:cd:00:30:92,0.33058932423591614,0.64356929063797,-0.29982927441596985,0.6218056082725525,0.01551931444555521,-0.021670252084732056,0.15076255798339844,0,0,0
4198395832,d4:22:cd:00:30:92,0.33043503761291504,0.6436610221862793,-0.29985105991363525,0.6217821836471558,0.0042364224791526794,-0.008976727724075317,0.1477794647216797,0,0,0
