sep=,
Measurement Mode:,Complete (Euler)
StartTime:,Tue, 17 May 2022 09:19:50 GMT
© Xsens Technologies B. V. 2005-2022

Timestamp,Address,Euler_x,Euler_y,Euler_z,FreeAcc_x,FreeAcc_y,FreeAcc_z
1285624471,d4:22:cd:00:30:c1,179.85556030273438,-5.071434497833252,89.66908264160156,0.0014459611847996712,0.002586310263723135,0.13036155700683594
1285641138,d4:22:cd:00:30:c1,179.8559112548828,-5.071011543273926,89.6686019897461,-0.004392420873045921,-0.016572661697864532,0.1307048797607422
1285657805,d4:22:cd:00:30:c1,179.8557586669922,-5.072202682495117,89.66801452636719,-0.0035730781964957714,-0.003416395513340831,0.12937259674072266
1285674472,d4:22:cd:00:30:c1,179.85629272460938,-5.072634220123291,89.66848754882812,0.010945694521069527,0.000816157553344965,0.12282562255859375
1285691139,d4:22:cd:00:30:c1,179.85629272460938,-5.072423934936523,89.66720581054688,0.0058344146236777306,0.0008241341565735638,0.1263561248779297
1285707806,d4:22:cd:00:30:c1,179.8562469482422,-5.071922779083252,89.66561889648438,-0.009226754307746887,0.012202954851090908,0.12874794006347656
1285724473,d4:22:cd:00:30:c1,179.8563690185547,-5.0730438232421875,89.67082977294922,-0.004968832712620497,0.005627218168228865,0.12387752532958984
1285741140,d4:22:cd:00:30:c1,179.85694885253906,-5.072126388549805,89.67015838623047,0.005617131944745779,-0.012587620876729488,0.12469100952148438
1285757807,d4:22:cd:00:30:c1,179.85707092285156,-5.071094989776611,89.66779327392578,0.00795942172408104,-0.001744267181493342,0.13114166259765625
1285774474,d4:22:cd:00:30:c1,179.8567352294922,-5.070889949798584,89.6678695678711,-0.0005166222690604627,-0.0027832251507788897,0.12823009490966797
1285791141,d4:22:cd:00:30:c1,179.85565185546875,-5.071662902832031,89.6686782836914,-0.0036551214288920164,-0.011394313536584377,0.12314796447753906
1285807808,d4:22:cd:00:30:c1,179.8551788330078,-5.071378231048584,89.66738891601562,0.015432423911988735,0.007361985743045807,0.13491249084472656
1285824475,d4:22:cd:00:30:c1,179.8549041748047,-5.071442604064941,89.66756439208984,-0.0032281556632369757,-0.0065887849777936935,0.1293487548828125
1285841142,d4:22:cd:00:30:c1,179.85438537597656,-5.071723461151123,89.66694641113281,0.0073703257367014885,0.0049604088999331,0.13550281524658203
1285857809,d4:22:cd:00:30:c1,179.85476684570312,-5.071108818054199,89.66399383544922,-0.012119123712182045,-0.0024687843397259712,0.12851715087890625
1285874476,d4:22:cd:00:30:c1,179.85618591308594,-5.07033634185791,89.66558837890625,-0.004105430096387863,-0.0025384784676134586,0.13471126556396484
1285891143,d4:22:cd:00:30:c1,179.85623168945312,-5.0704545974731445,89.6676025390625,-0.009526597335934639,-0.01538837794214487,0.1332988739013672
1285907810,d4:22:cd:00:30:c1,179.85662841796875,-5.070277214050293,89.66770935058594,0.0003028460778295994,0.004686102736741304,0.13201427459716797
1285924477,d4:22:cd:00:30:c1,179.85597229003906,-5.069960594177246,89.66754913330078,0.005664935801178217,0.01710796169936657,0.13428306579589844
1285941144,d4:22:cd:00:30:c1,179.85557556152344,-5.068973541259766,89.6683120727539,-0.00045345191028900445,0.010315095074474812,0.13225841522216797
1285957811,d4:22:cd:00:30:c1,179.85520935058594,-5.0692548751831055,89.66961669921875,-0.007561163976788521,-0.001746669877320528,0.12786579132080078
1285974478,d4:22:cd:00:30:c1,179.85569763183594,-5.069455146789551,89.67062377929688,-0.0012522033648565412,-0.0029945706482976675,0.11920166015625
1285991145,d4:22:cd:00:30:c1,179.855712890625,-5.070106029510498,89.6690902709961,-0.001802045269869268,-0.004475120455026627,0.1303558349609375
1286007812,d4:22:cd:00:30:c1,179.8551025390625,-5.070034980773926,89.67046356201172,-0.005163694266229868,-0.003096995409578085,0.13299083709716797
1286024479,d4:22:cd:00:30:c1,179.85447692871094,-5.069890022277832,89.67180633544922,0.0002529607736505568,-0.021601954475045204,0.12671470642089844
1286041146,d4:22:cd:00:30:c1,179.85406494140625,-5.069306373596191,89.67330932617188,0.004559832159429789,0.004953368566930294,0.1293926239013672
1286057813,d4:22:cd:00:30:c1,179.85484313964844,-5.069771766662598,89.6725082397461,0.000305137102259323,0.008321345783770084,0.13857173919677734
1286074480,d4:22:cd:00:30:c1,179.85520935058594,-5.068681240081787,89.67340087890625,-0.010742214508354664,-0.005995902698487043,0.12985801696777344
1286091147,d4:22:cd:00:30:c1,179.85409545898438,-5.0680317878723145,89.67294311523438,-0.005348329897969961,-0.0020840486977249384,0.11421680450439453
1286107814,d4:22:cd:00:30:c1,179.8536834716797,-5.068283557891846,89.672607421875,-0.018066775053739548,-0.0045422581024467945,0.13147354125976562
1286124481,d4:22:cd:00:30:c1,179.8536376953125,-5.069268703460693,89.67131042480469,0.008733713068068027,-0.0017476757057011127,0.1384716033935547
1286141148,d4:22:cd:00:30:c1,179.85438537597656,-5.0688018798828125,89.67019653320312,-0.008212159387767315,0.00734205124899745,0.1287059783935547
1286157815,d4:22:cd:00:30:c1,179.85499572753906,-5.068115711212158,89.669677734375,0.006111416965723038,-0.001452918048016727,0.13166332244873047
1286174482,d4:22:cd:00:30:c1,179.85411071777344,-5.068026065826416,89.67281341552734,-0.005921333096921444,0.010339345782995224,0.13822174072265625
1286191149,d4:22:cd:00:30:c1,179.8547821044922,-5.06773042678833,89.67218017578125,-0.01106917206197977,0.005639315582811832,0.1241159439086914
1286207816,d4:22:cd:00:30:c1,179.85488891601562,-5.068427562713623,89.67652893066406,-0.0006623387453146279,-0.0007130063022486866,0.11945343017578125
1286224483,d4:22:cd:00:30:c1,179.8546600341797,-5.067522048950195,89.67547607421875,0.00465993769466877,0.014424003660678864,0.1295299530029297
1286241150,d4:22:cd:00:30:c1,179.85546875,-5.06802225112915,89.67581939697266,-0.005978468805551529,-0.0031420474406331778,0.1353607177734375
1286257817,d4:22:cd:00:30:c1,179.8547821044922,-5.069875717163086,89.6744384765625,-0.002378135919570923,0.007755005732178688,0.1339874267578125
1286274484,d4:22:cd:00:30:c1,179.854248046875,-5.0683088302612305,89.67387390136719,0.0024958434514701366,0.006286553107202053,0.13886642456054688
1286291151,d4:22:cd:00:30:c1,179.85455322265625,-5.067141532897949,89.67610168457031,0.005171796306967735,0.004101909697055817,0.14393234252929688
1286307818,d4:22:cd:00:30:c1,179.85398864746094,-5.067444801330566,89.67718505859375,0.0009896454866975546,0.001308472827076912,0.12465953826904297
1286324485,d4:22:cd:00:30:c1,179.8540802001953,-5.06749963760376,89.67671203613281,-0.017270594835281372,0.016212427988648415,0.12720489501953125
1286341152,d4:22:cd:00:30:c1,179.8539581298828,-5.067889213562012,89.67575073242188,-0.015240998938679695,0.0007405123906210065,0.1338634490966797
1286357819,d4:22:cd:00:30:c1,179.85450744628906,-5.068604469299316,89.67467498779297,-0.015094416216015816,-0.0015238275518640876,0.12380790710449219
1286374486,d4:22:cd:00:30:c1,179.8548583984375,-5.068790435791016,89.67436981201172,0.007647733204066753,0.006784232798963785,0.1362142562866211
1286391153,d4:22:cd:00:30:c1,179.85562133789062,-5.069232940673828,89.67363739013672,0.005482828710228205,0.004332798533141613,0.1396627426147461
1286407820,d4:22:cd:00:30:c1,179.85472106933594,-5.069478988647461,89.67301177978516,-0.0014904681593179703,-0.007797738537192345,0.13238906860351562
1286424487,d4:22:cd:00:30:c1,179.8535919189453,-5.06939697265625,89.6721420288086,-0.009383241645991802,0.008694207295775414,0.14239788055419922
1286441154,d4:22:cd:00:30:c1,179.85385131835938,-5.069726943969727,89.67301177978516,0.006331493612378836,0.005356445908546448,0.12610816955566406
1286457821,d4:22:cd:00:30:c1,179.853759765625,-5.069133758544922,89.67807006835938,-0.015707289800047874,-0.0005238724406808615,0.13669300079345703
1286474488,d4:22:cd:00:30:c1,179.85336303710938,-5.069802284240723,89.67961120605469,0.00224683596752584,-0.0014772949507459998,0.1359720230102539
1286491155,d4:22:cd:00:30:c1,179.85305786132812,-5.069209575653076,89.67949676513672,-0.0014236378483474255,-0.005902893375605345,0.12941837310791016
1286507822,d4:22:cd:00:30:c1,179.85243225097656,-5.069276332855225,89.6790542602539,0.004933573305606842,0.00797232985496521,0.1345663070678711
1286524489,d4:22:cd:00:30:c1,179.85147094726562,-5.069397926330566,89.6781234741211,-0.005208704154938459,-0.0003756693913601339,0.12257671356201172
1286541156,d4:22:cd:00:30:c1,179.85092163085938,-5.069166660308838,89.68014526367188,0.003247950691729784,0.007340626325458288,0.12567424774169922
1286557823,d4:22:cd:00:30:c1,179.8509979248047,-5.070324420928955,89.68119049072266,-0.005950515624135733,0.000027240641429671086,0.120147705078125
1286574490,d4:22:cd:00:30:c1,179.84976196289062,-5.070806980133057,89.6806640625,0.001879953546449542,-0.005040273070335388,0.13278770446777344
1286591157,d4:22:cd:00:30:c1,179.8508758544922,-5.0714874267578125,89.68077087402344,-0.007984399795532227,0.0014257471775636077,0.1247406005859375
1286607824,d4:22:cd:00:30:c1,179.85104370117188,-5.070953369140625,89.68148803710938,-0.004608222283422947,-0.008969197981059551,0.13138294219970703
1286624491,d4:22:cd:00:30:c1,179.85145568847656,-5.069669246673584,89.68034362792969,0.0016529062995687127,0.0011743790237233043,0.1399984359741211
1286641158,d4:22:cd:00:30:c1,179.8514404296875,-5.070734977722168,89.68035888671875,-0.0044942027889192104,0.005733037367463112,0.1390237808227539
1286657825,d4:22:cd:00:30:c1,179.8517608642578,-5.069995880126953,89.68128204345703,-0.00007965442637214437,-0.0006481875898316503,0.1312885284423828
1286674492,d4:22:cd:00:30:c1,179.85166931152344,-5.069890022277832,89.6816177368164,-0.005228512920439243,-0.00761627359315753,0.1319580078125
1286691159,d4:22:cd:00:30:c1,179.85194396972656,-5.0697922706604,89.68148040771484,-0.015324439853429794,-0.01172371581196785,0.1322765350341797
1286707826,d4:22:cd:00:30:c1,179.85113525390625,-5.070542812347412,89.68285369873047,-0.004135422874242067,0.0018216725438833237,0.1364755630493164
1286724493,d4:22:cd:00:30:c1,179.8516845703125,-5.070369720458984,89.68295288085938,0.014902433380484581,-0.003154326695948839,0.13442134857177734
1286741160,d4:22:cd:00:30:c1,179.85211181640625,-5.069466590881348,89.68280792236328,-0.00014545104932039976,-0.000536039937287569,0.13152313232421875
1286757827,d4:22:cd:00:30:c1,179.85342407226562,-5.0692830085754395,89.68284606933594,0.0015185610391199589,-0.0068845064379274845,0.10927677154541016
1286774494,d4:22:cd:00:30:c1,179.8529052734375,-5.06881046295166,89.68355560302734,-0.00795521680265665,0.003039692295715213,0.1303720474243164
1286791161,d4:22:cd:00:30:c1,179.85061645507812,-5.0678935050964355,89.68387603759766,-0.001664040028117597,0.008233421482145786,0.12679195404052734
1286807828,d4:22:cd:00:30:c1,179.85145568847656,-5.06791877746582,89.68391418457031,-0.004298685118556023,0.002948890207335353,0.1460704803466797
1286824495,d4:22:cd:00:30:c1,179.85174560546875,-5.068961143493652,89.68367767333984,-0.009805317968130112,0.011144132353365421,0.1375560760498047
1286841162,d4:22:cd:00:30:c1,179.85256958007812,-5.069391250610352,89.68451690673828,0.0034603856038302183,-0.009467268362641335,0.11909866333007812
1286857829,d4:22:cd:00:30:c1,179.85302734375,-5.0703043937683105,89.68328857421875,-0.0019524554954841733,0.013418097048997879,0.13246917724609375
1286874496,d4:22:cd:00:30:c1,179.85324096679688,-5.069672584533691,89.68415832519531,-0.0006156105664558709,0.004458692390471697,0.13263607025146484
1286891163,d4:22:cd:00:30:c1,179.85252380371094,-5.070688247680664,89.68347930908203,-0.0012539915041998029,-0.010280800051987171,0.1288280487060547
1286907830,d4:22:cd:00:30:c1,179.8511505126953,-5.071144104003906,89.68368530273438,-0.01649485155940056,0.00798451155424118,0.13328170776367188
1286924497,d4:22:cd:00:30:c1,179.85137939453125,-5.071033954620361,89.68460845947266,-0.00395909883081913,0.011630943976342678,0.12850666046142578
1286941164,d4:22:cd:00:30:c1,179.85153198242188,-5.070716381072998,89.68376159667969,0.0006138224271126091,-0.01612692140042782,0.12501239776611328
1286957831,d4:22:cd:00:30:c1,179.85133361816406,-5.071313858032227,89.68358612060547,-0.004921406041830778,0.0063941748812794685,0.11983966827392578
1286974498,d4:22:cd:00:30:c1,179.85211181640625,-5.072168827056885,89.68370056152344,0.0020600769203156233,-0.010363541543483734,0.11724472045898438
1286991165,d4:22:cd:00:30:c1,179.8516082763672,-5.071380138397217,89.68352508544922,0.00732070580124855,-0.007063582073897123,0.1304941177368164
1287007832,d4:22:cd:00:30:c1,179.8511199951172,-5.071615695953369,89.68256378173828,0.002101454883813858,-0.009713216684758663,0.13944339752197266
1287024499,d4:22:cd:00:30:c1,179.8509063720703,-5.071572303771973,89.68388366699219,-0.005395770538598299,0.0013608307344838977,0.12499237060546875
