,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_x,Euler_y,Euler_z
20,0.72766256,0.6590783,-0.13159871,-0.13713092,84.02605764634458,-21.85623129902664,-1.611592141735197
21,0.72765636,0.6591007,-0.13142517,-0.13722277,84.02438255422719,-21.84839213481808,-1.6334162499934262
22,0.727692,0.65911657,-0.13117288,-0.13719901,84.01975151084284,-21.82464155897289,-1.6518910051898974
23,0.7277355999999999,0.6591368000000001,-0.13093542,-0.13709761,84.0165293764592,-21.79610988874092,-1.6621864373158528
24,0.7277448000000001,0.6591665,-0.13082711,-0.13700902,84.01855678765936,-21.77982945874568,-1.6625280938479854
25,0.7277363,0.6591813,-0.13083562,-0.13697517,84.02132739974104,-21.777951111663125,-1.658389784617538
26,0.72773844,0.6592076,-0.13079514,-0.13687555,84.02479074318627,-21.766693746081156,-1.6522160493713516
27,0.7277193000000001,0.65921736,-0.13085227,-0.13687566,84.02803361835309,-21.771688835676063,-1.647153453854175
28,0.72770405,0.6592355,-0.13085814,-0.13686413,84.03120052284167,-21.771335836611126,-1.6450851077566886
29,0.72770673,0.65923953,-0.13087285,-0.13681561,84.03245421714976,-21.76882609255074,-1.6394812771836444
30,0.72772807,0.6592364000000001,-0.13091733,-0.13667487,84.03368103325734,-21.76166184848792,-1.6235485225500046
31,0.7277324000000001,0.65926033,-0.13096786,-0.13648781,84.03966267343965,-21.751457142130597,-1.6022061335193776
32,0.72773755,0.65929985,-0.13089487,-0.13633963,84.04449512430733,-21.733598848470617,-1.594085633349144
33,0.72773814,0.6593255,-0.13076673,-0.13633525,84.0450085141359,-21.72218128768745,-1.6035868361810401
34,0.7277026,0.6593332,-0.1307606,-0.1364932,84.0455808686049,-21.73403559756055,-1.6176805765391602
35,0.7276723,0.6593614000000001,-0.13077281,-0.13650736,84.0504882644464,-21.736266107791355,-1.6170180252162936
36,0.7276741999999999,0.65936154,-0.13078679,-0.13648297,84.05099646328915,-21.735571359296465,-1.6137121489740236
37,0.72769284,0.6593641,-0.13071862,-0.13643678,84.04959622517964,-21.726037164726982,-1.6152765936376041
38,0.7276965999999999,0.6593689,-0.13064416,-0.13646443,84.04815224648745,-21.721746308871126,-1.6237558518401123
39,0.72768277,0.6593839,-0.13059685,-0.13651061,84.04909735457971,-21.721287733062077,-1.6312724074797318
40,0.72765833,0.65942264,-0.1305324,-0.1365158,84.0535520484076,-21.716181287021588,-1.6358886206366725
41,0.7275845000000001,0.65944827,-0.13061301,-0.13670786,84.0594443421692,-21.73828486571737,-1.645169096489664
42,0.72754496,0.6594606,-0.1306142,-0.13685827,84.06099541843665,-21.750195257836886,-1.6578489536214234
43,0.7275073000000001,0.65947556,-0.13060519999999998,-0.13699454,84.06274482482664,-21.760123076939472,-1.6700560918666738
44,0.7274995,0.6594844,-0.13056473,-0.13703181,84.06290650372974,-21.75954785536737,-1.6764162930402262
45,0.7274678000000001,0.65948987,-0.13062957,-0.13711199999999998,84.06540667833522,-21.77147478263115,-1.6778538387424022
46,0.7274488,0.6594781,-0.13070129,-0.13720064,84.06526605155626,-21.784623340164753,-1.679997509471692
47,0.7274219,0.6594595999999999,-0.13083385,-0.13730676,84.06570308623097,-21.80440716387654,-1.678809558563258
48,0.7273815,0.65945894,-0.13099268,-0.1373721,84.06997511284602,-21.82332440265828,-1.6712918351794501
49,0.7273509,0.6594283000000001,-0.13122360000000002,-0.13746127,84.07134469060013,-21.850300444306676,-1.660786388501347
50,0.7273050999999999,0.65941554,-0.13144293,-0.13755508,84.0753108628727,-21.87667703870822,-1.651084213399556
51,0.72726333,0.65939593,-0.13161682,-0.13770369,84.07666413696784,-21.903384545462288,-1.6501885902832445
52,0.72720695,0.65939015,-0.13171196,-0.13793771,84.07772248348293,-21.92997721141462,-1.6629099565499375
53,0.7271783,0.6593708,-0.13174643,-0.13814843,84.07486350751749,-21.94944099047425,-1.6790940603636226
54,0.72714543,0.6593754,-0.13175553,-0.1382905,84.0754192084462,-21.961377581768573,-1.690626987916546
55,0.72711164,0.65937036,-0.13183977,-0.1384118,84.07664908863664,-21.97819319872079,-1.6943684523228804
56,0.72704875,0.65937877,-0.13198870000000001,-0.13855988,84.0818830948442,-22.002761829907687,-1.6946183667017083
57,0.7270189,0.6593981,-0.13197856,-0.13863428,84.08450689176841,-22.007757469758783,-1.7013662713960978
58,0.7269899999999999,0.659392,-0.13197315,-0.13882026,84.08273321613741,-22.021850868991855,-1.718300808285776
59,0.7270205,0.6593720000000001,-0.13185461,-0.13886839,84.07584140617907,-22.01527392162375,-1.733063483686002
60,0.72702247,0.6593651,-0.13183734,-0.13890645,84.0740952769974,-22.016742586589746,-1.7380581316999748
61,0.7270601,0.659371,-0.13175216,-0.13876225,84.07305605261234,-21.99805061825218,-1.7323603237512948
62,0.7270273,0.65936035,-0.13188183,-0.13886154,84.07475987466648,-22.017077221209053,-1.7305573042690696
63,0.7270143,0.65935564,-0.13192038,-0.13891520000000002,84.07493723044759,-22.02462308544353,-1.7321842374072922
64,0.7269905,0.65937614,-0.13190570000000001,-0.13895626,84.07773395053286,-22.02661528215141,-1.7363540333457792
65,0.72698265,0.65937537,-0.13191894,-0.13898845,84.07788712896941,-22.030287416935906,-1.7380911907230834
66,0.7269609,0.6593845,-0.13194376,-0.13903527,84.07995289953544,-22.036136919938947,-1.7398256754739785
67,0.7269694999999999,0.6593765,-0.13191342,-0.13905735,84.07768062231483,-22.035210817082813,-1.7445520525824088
68,0.7269833,0.6593786,-0.13181838,-0.13906503,84.07523628474135,-22.02755906493723,-1.7531017067091135
69,0.72700393,0.65937257,-0.1317512,-0.13904972,84.07233928942259,-22.020504642616608,-1.7575688800927558
70,0.7270036,0.6593667,-0.13174678,-0.13908312,84.07114464932934,-22.02272563434811,-1.7610499263088346
71,0.72697943,0.65938807,-0.13178785,-0.13906956,84.07587958976396,-22.025282748771907,-1.7557493631239305
72,0.7269366,0.659421,-0.13181973,-0.13910712,84.0820775502602,-22.031077343271225,-1.7553246884868874
73,0.72690606,0.6594289000000001,-0.13178273,-0.13926418,84.08177853124435,-22.040194485481603,-1.7719221240101157
74,0.7268765,0.6594338000000001,-0.13170645,-0.13946766,84.0796857573101,-22.049528861701695,-1.7959667673143058
75,0.7268804,0.6594161999999999,-0.13159279999999998,-0.13963735,84.0729447104864,-22.052912159463204,-1.8208918033343748
76,0.72692776,0.6593760000000001,-0.13147326,-0.13969278,84.06271178504846,-22.046766892061203,-1.837019234127583
77,0.7269333,0.65939677,-0.1313993,-0.1396356,84.06415522449963,-22.03590695105938,-1.8375270360189728
78,0.72693914,0.659407,-0.1313985,-0.13955855,84.0660473721124,-22.029819703840086,-1.8305199608553444
79,0.7269085,0.6594354,-0.13144049,-0.1395435,84.07198142911653,-22.03236420377024,-1.8247851146104261
80,0.7268289000000001,0.6594543,-0.13153857,-0.13977632,84.07715625727309,-22.05919086621588,-1.8363821280239994
81,0.7267791,0.6594468000000001,-0.13154885,-0.14006092,84.07528351791738,-22.08238055313657,-1.8606974758198545
82,0.7267278,0.659439,-0.13156524,-0.14034756,84.07354349106178,-22.106264666996395,-1.8846913548032758
83,0.7266889,0.6594116999999999,-0.13164535,-0.14060268,84.07054064245972,-22.13316272159298,-1.9012280808720958
84,0.7266616,0.65937996,-0.13178997,-0.14075701,84.06903399183798,-22.157757667278446,-1.9036805773132233
85,0.726616,0.65935415,-0.13202378,-0.14089413,84.07116057606939,-22.188774875832426,-1.8969750578799447
86,0.72653717,0.65932834,-0.13233872,-0.14112593,84.07535485138358,-22.23427457374855,-1.8917766365981556
87,0.72644484,0.6593093000000001,-0.13264969,-0.14139763,84.0804417562925,-22.282582003090806,-1.8901797313017115
88,0.72633934,0.6592856,-0.13304855,-0.1416755,84.08734141545936,-22.339006625923947,-1.8819063221626224
89,0.7262251000000001,0.6593063,-0.13343704,-0.14179909,84.10179010251892,-22.3825436803415,-1.8595165907255211
90,0.7261339,0.65932417,-0.13383207,-0.14181161,84.1163636411805,-22.417919511966428,-1.826915168196615
91,0.72609085,0.65930897,-0.13417064,-0.14178210000000002,84.124033407182,-22.445006835179438,-1.7964195666812373
92,0.7260661999999999,0.6592988000000001,-0.13439849999999998,-0.14174053,84.1292758295714,-22.461528177486645,-1.7739875704909087
93,0.7259777,0.65928733,-0.13472629,-0.14193515,84.13653907115751,-22.505281497177812,-1.7638988152235027
94,0.7258828,0.659317,-0.13491327,-0.14210437,84.14645484266539,-22.534899253173762,-1.762054028583184
95,0.7258024000000001,0.65933144,-0.13503833,-0.14232920000000002,84.15182328813964,-22.563462383586316,-1.7707806441532838
96,0.7257169,0.6593265,-0.13524176,-0.14259495,84.15622400627225,-22.60200812845555,-1.7771414661547749
97,0.7256515,0.6593375,-0.13542505,-0.14270309,84.16317979440713,-22.62646533568313,-1.7708507933087512
98,0.72565526,0.6593578,-0.1354967,-0.14252251,84.16927190586387,-22.618558289679314,-1.7483316128135098
99,0.7256889,0.65938175,-0.13549753,-0.14223902,84.17418713738438,-22.596421501603945,-1.7226285557343801
100,0.7257361999999999,0.6593886,-0.13545279999999998,-0.14200792,84.17474369553439,-22.574399479920903,-1.705912210917658
101,0.72578704,0.6593875,-0.13528961,-0.14190887,84.16998100727965,-22.55243170263205,-1.7109886702416048
102,0.7258796999999999,0.6593747,-0.13491714,-0.1418489,84.15690051909942,-22.515313676535825,-1.737452538664435
103,0.7259661999999999,0.6593397,-0.13456139,-0.14190647,84.14032296969951,-22.4888224049527,-1.773518591257822
104,0.7260188,0.65934074,-0.13421701,-0.14195897,84.13004715380461,-22.463002971166432,-1.8069946814065756
105,0.7260554,0.6593536999999999,-0.13391789999999998,-0.14199454,84.12315864431086,-22.439818079641924,-1.834787832294913
106,0.72606844,0.65938187,-0.1336177,-0.14208007,84.1185964815464,-22.420499095684004,-1.8665467677404484
107,0.7261218,0.6593472,-0.13338518,-0.14218631,84.10567822070274,-22.40852947802148,-1.8964813680534445
108,0.7261326,0.6593694,-0.13320254,-0.14219941,84.10388918425278,-22.39373232784873,-1.9122159985530434
109,0.72619194,0.6593473000000001,-0.13315842,-0.14204054,84.09948313648488,-22.37736692280962,-1.9027039846922587
110,0.7262641,0.6593365,-0.13322337,-0.14165914,84.10091662673129,-22.353059999022296,-1.8641734956832623
111,0.72626895,0.6594223000000001,-0.13334532,-0.14112045,84.12036995596563,-22.321601681267694,-1.803965550407449
112,0.72628474,0.65951556,-0.13334997,-0.14059728,84.13755591492001,-22.281180566760263,-1.754721717210408
113,0.726318,0.65952134,-0.13333353,-0.14041407,84.1386194217443,-22.26538755451006,-1.7398656837903204
114,0.7263393,0.65952694,-0.13312766,-0.14047283,84.13326988607288,-22.25212081761392,-1.7620842046102618
115,0.7263928000000001,0.6594837,-0.13280818,-0.14070164,84.11601108393387,-22.242199489516814,-1.810287084843667
116,0.7264263000000001,0.6594496999999999,-0.13246806,-0.14100868,84.09942992492748,-22.236634920194305,-1.866765951218201
117,0.7264215,0.659468,-0.13218436,-0.14121336,84.09345988554692,-22.228076726493512,-1.9078566389248406
118,0.72641796,0.6594894,-0.13198745,-0.14131565,84.09088311657449,-22.219037915943797,-1.9326078437088294
119,0.7264689000000001,0.6595036999999999,-0.13180456,-0.14115729999999999,84.0884279456128,-22.190752299078564,-1.9335671609179907
120,0.72655314,0.65951717,-0.13172412,-0.14073576,84.08968184234489,-22.15072483938892,-1.902921919725966
121,0.726692,0.65955955,-0.13157295,-0.13995889,84.09480303362041,-22.076763001704776,-1.8461392793651015
122,0.7268449,0.6596342,-0.13135405,-0.1390171,84.10374113455303,-21.98406732950962,-1.7795788711059155
123,0.7270555000000001,0.6596456,-0.13111876,-0.13807909,84.10187240011682,-21.89011900977097,-1.716751789197112
124,0.7272595000000001,0.659684,-0.13088664,-0.13703832,84.10480871982317,-21.788471946156243,-1.6438433268733443
125,0.72753197,0.6596711,-0.13068573,-0.13584010000000002,84.10077401672278,-21.67711790429592,-1.5561956691297731
126,0.7277971,0.6596498000000001,-0.1306122,-0.13458905,84.09917603798199,-21.572703563882836,-1.4535980197983822
127,0.72796243,0.6597396,-0.1304825,-0.13337465,84.11398217781371,-21.4665360600171,-1.355484818336972
128,0.72809625,0.65990406,-0.12998684,-0.13231076,84.1299386105747,-21.34055404402633,-1.298799764932871
129,0.7282774999999999,0.6599456,-0.12929115,-0.13178685,84.11847414364665,-21.23929331389719,-1.3097290110757775
130,0.7284550999999999,0.66,-0.12843302,-0.13136955,84.10432247017978,-21.132333664760225,-1.3430371149031017
131,0.72863823,0.66004866,-0.12773798,-0.13078648,84.0944753824458,-21.02654480557612,-1.3484325947696294
132,0.72875816,0.66012144,-0.1273772,-0.13010156,84.09832602083766,-20.941831020522017,-1.3164215926643457
