sep=,
DeviceTag:,Xsens DOT,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.1.0,,,,,,,,,,,,,,,,,
AppVersion:,2022.0.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Orientation (Euler),,,,,,,,,,,,,,,,,
StartTime:,2022-06-09 15:53:35.641 +0530,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2022,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z
36, 3081187201, 84.39678955078125, 0.0692991241812706, -22.45806121826172
37, 3081203868, 84.4021224975586, 0.057371895760297775, -22.438377380371094
38, 3081220535, 84.40959930419922, 0.04676374793052673, -22.401350021362305
39, 3081237202, 84.4160385131836, 0.04478897154331207, -22.376182556152344
40, 3081253869, 84.4163818359375, 0.049159444868564606, -22.346561431884766
41, 3081270536, 84.41486358642578, 0.056141600012779236, -22.31971549987793
42, 3081287203, 84.41316223144531, 0.056010980159044266, -22.295015335083008
43, 3081303870, 84.41667938232422, 0.049716103821992874, -22.263498306274414
44, 3081320537, 84.41943359375, 0.03959120064973831, -22.238590240478516
45, 3081337204, 84.42471313476562, 0.023530004546046257, -22.215341567993164
46, 3081353871, 84.43157958984375, -0.0020610096398741007, -22.18936538696289
47, 3081370538, 84.43920135498047, -0.030267132446169853, -22.175373077392578
48, 3081387205, 84.44501495361328, -0.05468421429395676, -22.163021087646484
49, 3081403872, 84.44749450683594, -0.07281240820884705, -22.15625
50, 3081420539, 84.44920349121094, -0.09081082046031952, -22.155824661254883
51, 3081437206, 84.45497131347656, -0.1118708923459053, -22.151485443115234
52, 3081453873, 84.46018981933594, -0.13823974132537842, -22.137773513793945
53, 3081470540, 84.46349334716797, -0.16987387835979462, -22.1265926361084
54, 3081487207, 84.46844482421875, -0.20896583795547485, -22.113758087158203
55, 3081503874, 84.46965026855469, -0.2526768445968628, -22.096403121948242
56, 3081520541, 84.46882629394531, -0.2902005910873413, -22.06756019592285
57, 3081537208, 84.4637222290039, -0.31052666902542114, -22.035755157470703
58, 3081553875, 84.45834350585938, -0.3223012685775757, -22.016572952270508
59, 3081570542, 84.46019744873047, -0.33178088068962097, -22.001941680908203
60, 3081587209, 84.46105194091797, -0.3352302014827728, -21.989776611328125
61, 3081603876, 84.46232604980469, -0.3286440670490265, -21.976404190063477
62, 3081620543, 84.45843505859375, -0.31404685974121094, -21.964599609375
63, 3081637210, 84.45520782470703, -0.3018872141838074, -21.946918487548828
64, 3081653877, 84.45198059082031, -0.297023206949234, -21.921104431152344
65, 3081670544, 84.44999694824219, -0.2949911952018738, -21.903804779052734
66, 3081687211, 84.44874572753906, -0.28896433115005493, -21.885759353637695
67, 3081703878, 84.44851684570312, -0.2795505225658417, -21.87366485595703
68, 3081720545, 84.44884490966797, -0.2748188376426697, -21.872554779052734
69, 3081737212, 84.44873046875, -0.2751125395298004, -21.86290168762207
70, 3081753879, 84.44649505615234, -0.2793498933315277, -21.848583221435547
71, 3081770546, 84.4465560913086, -0.28145959973335266, -21.82918930053711
72, 3081787213, 84.44558715820312, -0.2792218327522278, -21.80746841430664
73, 3081803880, 84.44464111328125, -0.27411872148513794, -21.794370651245117
74, 3081820547, 84.44391632080078, -0.2716982960700989, -21.784114837646484
75, 3081837214, 84.4457778930664, -0.2725238800048828, -21.766342163085938
76, 3081853881, 84.4454574584961, -0.2743731439113617, -21.769628524780273
77, 3081870548, 84.44409942626953, -0.2800431251525879, -21.745935440063477
78, 3081887215, 84.4433364868164, -0.2868153750896454, -21.73655128479004
79, 3081903882, 84.44377136230469, -0.29145312309265137, -21.7167911529541
80, 3081920549, 84.4434814453125, -0.2887986898422241, -21.711837768554688
81, 3081937216, 84.44012451171875, -0.280358225107193, -21.70258903503418
82, 3081953883, 84.4418716430664, -0.2804504334926605, -21.709674835205078
83, 3081970550, 84.44441986083984, -0.289677232503891, -21.710527420043945
84, 3081987217, 84.44523620605469, -0.2949579060077667, -21.710798263549805
85, 3082003884, 84.4434585571289, -0.2890164256095886, -21.711894989013672
86, 3082020551, 84.44216918945312, -0.2804410457611084, -21.724578857421875
87, 3082037218, 84.44158172607422, -0.2785293757915497, -21.728057861328125
88, 3082053885, 84.44207000732422, -0.28395262360572815, -21.729454040527344
89, 3082070552, 84.4417495727539, -0.29170072078704834, -21.737462997436523
90, 3082087219, 84.44210052490234, -0.30045968294143677, -21.74147605895996
